"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SS18L2",143.834962018946,1.28783770335878,0.368168936290729,3.49795318511559,0.000468843422249274,0.00224131726332286
"NKTR",4538.48070708234,2.9042502734714,0.583239354402655,4.97951698826272,6.37431578077147e-07,8.2982236409193e-06
"ZBTB47",626.837536243161,-2.11531044437444,0.422742493514353,-5.00378002407421,5.62169048589732e-07,7.45511228090307e-06
"KLHL40",133.090855393302,-4.5248536870533,1.09519634517308,-4.13154564201749,3.60332124374607e-05,0.000258988085147035
"HHATL",162.047765037928,-6.0092089768433,0.862151876353969,-6.9700120612811,3.16913814470544e-12,2.06910938158382e-10
"CYP8B1",94.6921734475227,2.51134435222722,0.914647519158341,2.74569634708916,0.00603826230329268,0.0185843813699331
"LOC107986079",15.7285781703165,3.25936861627938,0.811680687971464,4.01557985126531,5.92998163216553e-05,0.00039345588729901
"107986080",11.1320913453817,2.45283793612307,0.759382266804145,3.23004373863749,0.00123771281600395,0.00499120935552367
"TOPAZ1",408.359473186634,-4.30963509935113,1.18894399870788,-3.62475869682236,0.000289231376441067,0.00149822551904349
"ZNF35",211.284366390687,1.77408058379525,0.326341481932292,5.4362705387338,5.4407326367565e-08,9.99695759628031e-07
"KIF15",667.124791885427,4.33757097667699,0.576778973322682,7.52033478559268,5.46361555021409e-14,5.64441953468703e-12
"TGM4",206.699830953389,-2.56557992497323,0.69793431532143,-3.67596186152799,0.000236954923627187,0.00126668937037031
"CLEC3B",333.186285188004,-4.39025619548797,0.660877117211415,-6.64307490931559,3.07205604229712e-11,1.51680555915645e-09
"TMEM158",140.161205792335,2.07861901166668,0.814293260535064,2.55266635794191,0.010690184475994,0.0295565676548226
"LARS2-AS1",10.2257943218762,1.80586519395409,0.685958501695595,2.6326158061898,0.00847301319780369,0.0245091410660409
"CCR9",132.143572291614,1.52170943948118,0.59337546980833,2.56449670892651,0.0103325559236047,0.0287687702758748
"CXCR6",106.855811087835,2.08613273760036,0.490312550232181,4.25469985749396,2.0932961588829e-05,0.000164220647731332
"CCRL2",160.535847900577,-1.3181981294329,0.436418520700624,-3.02049080620288,0.00252365369679938,0.00905923356076853
"LRRC2",167.038181272616,-2.43103611583537,0.586371886655208,-4.14589473192947,3.38489320800458e-05,0.000245634596398315
"CRIPTO",152.708895650074,-2.7686880799865,0.856948505772298,-3.23086867103095,0.0012341463089346,0.00498270867628199
"FAM240A",42.0557588740764,-4.83296602745766,1.16362135861677,-4.15338373747517,3.27594690327284e-05,0.000239336717238825
"TMIE",112.80069100366,-2.96075293773742,0.657090991350238,-4.50584923049005,6.61080154183618e-06,6.2086987536398e-05
"PRSS44P",67.6372686346243,-1.67830523959218,0.710194785843984,-2.36316187198941,0.0181197531842672,0.045525546669746
"MYL3",152.852372008425,-4.2393610161214,0.783378065701394,-5.41164120076008,6.24497225967741e-08,1.117146497969e-06
"PTH1R",410.54944326557,-3.03631987838657,0.64790706856353,-4.68635090695703,2.78119253308412e-06,2.94781197861788e-05
"NBEAL2",3731.51130417825,2.0922797686373,0.493438055251769,4.24020755263748,2.23313205347493e-05,0.000173183867782903
"SMARCC1",1916.55939531166,1.50135483652895,0.341618222248733,4.39483241451858,1.10858243660546e-05,9.64395488645211e-05
"CDC25A",242.099891901702,2.65614972288977,0.485026998038253,5.47629252316443,4.34329478555731e-08,8.29450000472727e-07
"SPINK8",81.7780825451808,2.63244735582874,0.993551104900442,2.64953392215545,0.00806028801093782,0.0235092485014623
"PFKFB4",444.404006416434,1.0297879563334,0.417966427492597,2.46380543650635,0.0137470711696335,0.036295767091004
"SLC26A6",662.149366721026,1.82084898598592,0.401481078060661,4.5353295223313,5.75136181798554e-06,5.51061234754457e-05
"CELSR3",1318.33778584495,2.73768026102546,0.593138251726453,4.61558541041126,3.9198878640015e-06,3.9434961053412e-05
"SLC25A20",329.616328929297,-1.3414445997179,0.336769475745066,-3.98327252418022,6.79727325465165e-05,0.000443339394530069
"MIR191",14.7177259364816,3.09710254108692,1.22590564655653,2.52637921179859,0.0115245010387771,0.0314242383635258
"USP19",1300.69006000835,-1.02184284433057,0.257243608848028,-3.97227689701027,7.11889000553935e-05,0.000461275381618373
"LAMB2",5744.93706031456,-2.38081080004884,0.389925161059201,-6.10581475066025,1.02277581612891e-09,3.25617389778466e-08
"KLHDC8B",377.270013893294,-2.28644498834225,0.381971444695178,-5.98590554371645,2.15189229098936e-09,6.23370239790658e-08
"IHO1",198.022933686496,-2.40652077991181,0.51752684230577,-4.65004050647863,3.31869842408767e-06,3.42028037905574e-05
"107986084",129.959960632511,2.04381992586721,0.650332379611114,3.14273130162975,0.00167379411470765,0.00643681000965856
"RHOA",1984.13539494309,-1.3914141484137,0.50966674213105,-2.73004697657108,0.00633253011779532,0.0193229081484576
"TCTA",347.891827087948,-1.39732845740703,0.33619484547308,-4.15630541699937,3.23435390690628e-05,0.000236615720297531
"DAG1",1691.20486853891,-1.48952808008486,0.477224195681116,-3.12123336068268,0.00180095257840185,0.0068511836922226
"AMIGO3",297.828546852896,1.4743141524071,0.507422722583293,2.90549493901526,0.00366672778850095,0.0122912308615322
