"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"INTS6-AS1",10.9918945921727,2.17663827184786,0.506225957067673,4.29973659283711,1.7100123336693e-05,0.000138154388414916
"WDFY2",503.341832832649,1.46819377067661,0.293879816694801,4.99589862001771,5.85624214406858e-07,7.70961990348107e-06
"NEK5",326.694530178155,1.518170034942,0.494195487870032,3.07200302755752,0.00212627568566491,0.00786116987411507
"CKAP2",413.532638794817,2.91515458567416,0.383190828274985,7.60757922833736,2.79277323278802e-14,3.08331753820768e-12
"PCDH8",97.1819626487378,3.14874791577576,0.911855337730518,3.45312220643743,0.00055413790059388,0.0025652273759708
"PCDH17",592.295606231037,1.79597115146619,0.44772758146729,4.01130335902122,6.03844602799457e-05,0.000399210962796536
"DIAPH3",727.679034858984,3.49718027251971,0.543406200699262,6.435665010851,1.22933893037796e-10,5.1401254653725e-09
"DIAPH3-AS1",21.7632367936949,4.22695269108712,0.64991496756611,6.50385496877658,7.8287377770446e-11,3.49023311224775e-09
"DACH1",432.3264377014,1.3677857085301,0.576644034995845,2.37197582134002,0.017693248507855,0.0446567037496137
"BORA",296.620170230093,1.62460942088883,0.338350179650044,4.80156216429134,1.57432619474853e-06,1.81523832513272e-05
"PIBF1",485.246160135679,1.83343347267797,0.387073495194853,4.73665465457671,2.17274947328189e-06,2.37736314124642e-05
"UCHL3",238.844721772447,1.18514953040137,0.331302585190064,3.57724202399888,0.000347238639669842,0.00174002871729546
"LMO7",1031.43838415184,1.30624348208515,0.389999813035121,3.34934386742261,0.000810031950531657,0.00352948055277188
"ACOD1",132.320210962722,3.08892204025665,0.812719576605326,3.80072306509321,0.000144274474112968,0.000838905192604429
"SCEL",417.795688236993,3.74046845337884,0.93814090340677,3.98710730956904,6.68837790064376e-05,0.000437568242920041
"POU4F1",78.5959139328534,5.52642046663925,0.941772814429763,5.86810362537961,4.40807734416291e-09,1.14654582003283e-07
"RBM26",1127.83965339377,1.11697075104897,0.316428223375327,3.52993402147977,0.000415663310719538,0.00202050699262082
"SLITRK5",245.579576501912,1.92153913314903,0.813509769569815,2.36203571859394,0.0181748909776068,0.0456528557277567
