"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TTLL10-AS1",82.2456958673418,0.917275561188503,0.263247288300965,3.48446347580151,0.000493124760351272,0.000887507264764299
"TTLL10",233.749935775613,0.637950704464232,0.259973856135295,2.45390330377002,0.0141314975478594,0.0209074965733671
"TNFRSF18",235.098548396396,2.92408657238333,0.233241811868285,12.536716933217,4.70069405319578e-36,1.45337324308183e-34
"TNFRSF4",191.293012570203,0.492058103423022,0.217785138126928,2.25937411365621,0.0238601232458374,0.0340590317061163
"SDF4",1670.46411886642,0.412075108923969,0.144599648624462,2.84976563113347,0.00437514551102585,0.00697615094065759
"B3GALT6",251.203018636216,0.509510759947893,0.228472909428111,2.23007078267286,0.0257427441392044,0.0365027653552394
"C1QTNF12",125.935335612646,1.43885776590717,0.230224777916932,6.24979543438336,4.10990628040645e-10,1.38363079645564e-09
"UBE2J2",538.363435874556,0.49070721914877,0.0932280104285164,5.26351701482491,1.4132542175737e-07,3.74557505593095e-07
"LINC01786",45.7028063325872,1.51671595196406,0.213419874004895,7.10672311581098,1.18830490057314e-12,5.0317621831018e-12
"SCNN1D",877.082346654169,2.68680529950134,0.214149718283729,12.5463872707111,4.16063442971693e-36,1.29417364050832e-34
"ACAP3",3631.93143095931,1.97245061101315,0.179557663025294,10.9850539251856,4.50969197228907e-28,7.26862884054912e-27
"SNORD167",13.4460906241236,1.57338515519793,0.224691382840703,7.00242766458647,2.5156477825039e-12,1.03805780489461e-11
"PUSL1",265.792104889466,1.0116060311233,0.166984047451344,6.05809983985481,1.37738900142719e-09,4.42567507778078e-09
"INTS11",1840.77475567368,1.1868377561135,0.151599402364443,7.8287759555962,4.92642638291941e-15,2.5721005129738e-14
"MIR6727",19.7318091925601,1.54953614101138,0.211938904181072,7.31123975090255,2.64688771220224e-13,1.18931946740070e-12
"CPTP",702.382606755557,0.665144243905495,0.176001743525267,3.77919122039838,0.000157338567155564,0.000300339663216811
"TAS1R3",272.30599130793,2.27519010460637,0.239509768552591,9.49936246173103,2.111792146015e-21,1.91956682558622e-20
"DVL1",2257.90856151866,1.12398899586047,0.170989874580151,6.57342429556321,4.91710792646833e-11,1.80619283593419e-10
"MIR6808",22.1418305933139,2.12409492629401,0.222273053040689,9.55624128627582,1.2211118533293e-21,1.13073726836008e-20
"MXRA8",2776.56482786208,0.123784449592232,0.243048822714205,0.509298700606283,0.61054286859262,0.65445473588118
"AURKAIP1",448.87120284144,0.777972173345708,0.147487957142444,5.27481828631163,1.32887694381102e-07,3.53286797257077e-07
"CCNL2",2865.31050920741,1.49123326582363,0.201624164287913,7.39610389007835,1.40238303256848e-13,6.45347068511477e-13
"MRPL20-AS1",232.34669341511,0.679583141569319,0.122626491431497,5.54189501498504,2.99215690995777e-08,8.47130138143888e-08
"MRPL20",243.303479140603,0.310706160823202,0.135046085979677,2.30074169546801,0.0214062357968078,0.0307817099690919
"107984868",15.9190980312966,-0.88715741689228,0.297341766930234,-2.98362865752538,0.00284852249999848,0.00465980240317716
"ANKRD65",195.685651355613,-0.702476538886235,0.25117901245649,-2.79671670023752,0.00516247782252793,0.00815471780821053
"ANKRD65-AS1",11.9385637170297,0.145081240875163,0.294800285760354,0.492133989968724,0.622624625109084,0.666045488264901
"LINC01770",54.1782158496309,1.57004105851223,0.259001256744623,6.06190517469305,1.34518518940904e-09,4.32554875081185e-09
"LOC107985729",23.5330643797538,1.13032120562994,0.215461238845511,5.24605359036481,1.55391719763311e-07,4.1006325391787e-07
"VWA1",1820.56439537363,0.410871663301002,0.19104930814057,2.15060534528967,0.0315073630684148,0.0440558464734415
"ATAD3C",644.165497155079,2.5417984596001,0.256110172631426,9.92462905117814,3.25310070305404e-23,3.44657176628344e-22
"ATAD3B",1329.2930116143,1.83083326332224,0.159086860402732,11.5083876737994,1.19695273844093e-30,2.36304008009628e-29
"ATAD3A",825.087078403773,1.16322943411226,0.149030541643007,7.8053090412749,5.93559146487534e-15,3.07465072175701e-14
"TMEM240",50.1391693086703,-0.66826345828376,0.209935842389726,-3.18317944509539,0.00145667306986623,0.00247810713902777
"SSU72",711.106048420039,0.0744830031211748,0.151470021953372,0.491734286168542,0.622907196948611,0.666292350380726
"FNDC10",231.247481150461,1.27580872391457,0.247825762420384,5.14800685551983,2.63268872829615e-07,6.8022584217246e-07
"LOC105378586",21.3449655521458,0.807694111162964,0.222536212624937,3.62949518029344,0.000283976033029216,0.00052633370795756
"MIB2",2197.88285283255,0.994366101672061,0.172800673759107,5.75441102190528,8.69443839384457e-09,2.58322630218593e-08
"MMP23B",199.292157148816,0.119436501233641,0.211776098331108,0.563975359707045,0.572770901455575,0.618865871515592
"CDK11B",1785.30085707031,1.12351664046581,0.136169270350256,8.25088243166677,1.5722917431791e-16,9.37543643985612e-16
"SLC35E2B",1325.44974590497,0.850377007805425,0.137990600688554,6.1625719691208,7.15727834917337e-10,2.35433566522439e-09
"MMP23A",153.989897358843,0.000183831320729557,0.24127502960207,0.0007619160633106,0.999392078995275,1
"CDK11A",1597.49369259663,1.47442626384661,0.169151405787033,8.7166066222527,2.866640030592e-18,2.01589524731954e-17
"SLC35E2A",778.103513829915,0.789185748597272,0.131661675771027,5.99404301954764,2.0468718707946e-09,6.4724931781586e-09
"LOC112268218",46.1429553419887,0.248087076372922,0.154199942954004,1.60886620072825,0.107645601481669,0.136818788107834
"NADK",1030.24469625256,0.0121090201237802,0.125393007598171,0.0965685436191486,0.923069038262993,0.935506577112806
"GNB1",2282.32029304835,-0.479183839809479,0.208173102259952,-2.30185280714656,0.0213434743704846,0.0307051918073008
"GNB1-DT",9.84399668123087,1.02874641117171,0.254611667251999,4.04045275016214,5.33481127236802e-05,0.000107785646536597
"CALML6",132.36940228196,3.10765383162497,0.254733965233361,12.1996052971501,3.12334249667827e-34,8.28297550356205e-33
"TMEM52",68.5398882302057,0.736734755760069,0.235363024175942,3.13020602254555,0.00174683744190186,0.00293908341654023
"CFAP74",562.520633985709,2.41774417562791,0.292242600171479,8.27307235224863,1.30550420579935e-16,7.83180741370857e-16
"LOC107984872",15.2581268270168,1.14988932989495,0.37010918156243,3.10689220148674,0.00189065328291645,0.00316779554808459
"GABRD",199.618450218049,3.7831676141574,0.237429533078281,15.9338544161231,3.68899446745129e-57,6.58997872782757e-55
"PRKCZ",631.20435881096,1.43369975256192,0.136482762674802,10.5046214222524,8.22521573920735e-26,1.09177218614742e-24
"PRKCZ-AS1",41.4533892006463,1.15795170749536,0.172190011623422,6.72484830320932,1.7577547075105e-11,6.70967236919426e-11
"FAAP20",588.000385520507,0.864845883284782,0.12173662799901,7.10423721685321,1.20988890827785e-12,5.1206288707699e-12
"LOC112268219",130.32911780767,1.12427844836355,0.175443225097454,6.40821808729886,1.47230208350625e-10,5.18176204626007e-10
"LOC105378593",19.4929188895455,1.68955045679397,0.270411040658941,6.24808237369618,4.15522531630151e-10,1.39833877598823e-09
"SKI",1654.60445787407,-1.29900008702035,0.164499176747568,-7.89669658355632,2.86392406357587e-15,1.52813902948404e-14
"MORN1",354.963814346916,1.51573524084727,0.14194773091641,10.6781223698451,1.28851400907786e-26,1.82019408948483e-25
"LOC100129534",56.8684949750971,1.49091842277264,0.221974432844488,6.71662228693318,1.85985234576849e-11,7.08258204923001e-11
"RER1",809.448841169838,0.297081688668064,0.117853558822466,2.52076977255805,0.0117098439369985,0.0175436240789371
"PEX10",496.51380245439,0.329765308649966,0.135009637894767,2.44253161323934,0.0145846521948031,0.0215296449592055
"PLCH2",899.108656511239,0.296788081739611,0.239859203498414,1.23734289704491,0.215959808620904,0.257800831452231
"PANK4",538.981532668334,0.431927206999544,0.115150222157051,3.75098891611732,0.000176138486896894,0.000334513579692558
"HES5",15.8208138007093,0.410990503292768,0.316536091834456,1.29840013159608,0.19414987394501,0.23400231257843
"TNFRSF14-AS1",273.347441161737,1.63448325216684,0.20606295182124,7.93196078053253,2.15712566825691e-15,1.16306645756111e-14
"TNFRSF14",1829.89118300985,1.45142964001783,0.192445648252354,7.54202369967112,4.62733624261578e-14,2.22284962661155e-13
"PRXL2B",680.997495681118,1.20344793937921,0.153941940613363,7.8175442935448,5.386377882479e-15,2.79917544745232e-14
"MMEL1",422.831756739635,1.55838026499977,0.156375238908585,9.96564594162368,2.15468628708537e-23,2.31815767666182e-22
"TTC34",139.897067163744,1.37357278008751,0.242880114217345,5.65535298974022,1.55526300847548e-08,4.51705833013698e-08
"ACTRT2",69.0488564061853,0.614774007220765,0.547775490505285,1.12231017611554,0.261730580941467,0.307053288828308
"PRDM16-DT",52.7157652652523,-1.28378092869923,0.32287751914008,-3.97606167229706,7.00659619931741e-05,0.000139762469472116
"PRDM16",361.293842252078,-1.8797951154474,0.27566804002524,-6.81905350825322,9.16422659559113e-12,3.59634729130414e-11
"LOC105378604",17.6603852842757,0.659674415927678,0.28145521670521,2.34379885954861,0.019088462501571,0.0276824675493524
"ARHGEF16",855.886000497513,2.63354491130838,0.173945177100576,15.1400858316735,8.80986466559335e-52,1.04918962341539e-49
"MEGF6",2121.32585554031,0.579083631821502,0.195493898746506,2.96215705725113,0.00305491912013975,0.00497749806476278
"MIR551A",26.1338443194883,1.29279516214518,0.574180947917347,2.25154660187589,0.0243509387622063,0.034701875171403
"TPRG1L",417.960695848954,-0.986298739693399,0.153804296751526,-6.41268651477783,1.42977334134048e-10,5.03414856729296e-10
"WRAP73",333.05504636998,0.626352997777027,0.0974633294808678,6.42655038683016,1.30532167867674e-10,4.61554568553685e-10
"TP73",289.845305607905,0.583861602901272,0.211367962043156,2.7622994386541,0.00573958125580368,0.00900988516655238
"GFOD3P",356.491664302041,-0.0583921110771057,0.133818246329112,-0.436353880572433,0.662579994943641,0.703724516512395
"CCDC27",190.225263771598,1.25420790990824,0.239892115165701,5.22821647990354,1.7115304194649e-07,4.499939545208e-07
"SMIM1",44.6326154363602,1.47093415020122,0.230944616413908,6.36920735820467,1.90007581933588e-10,6.61043418671843e-10
"LRRC47",584.011049093914,-0.32822561429565,0.122934510706961,-2.66992248481016,0.00758687595627665,0.011697722194873
"CEP104",802.530647331737,0.202664049239089,0.0837881014277623,2.41876884409196,0.0155731329399963,0.0228863843549168
"DFFB",191.773123284792,0.333173584933447,0.108020850799644,3.08434512843648,0.00204000790880322,0.00340252632082305
"107984910",8.04159720365036,0.794599323294556,0.265146564831932,2.99683054086794,0.00272802312506883,0.00447520355010972
"C1orf174",193.368356297404,0.0101482065245261,0.10011890616273,0.101361540127411,0.91926346571913,0.932274133339597
"LINC01134",9.32509285744056,1.72368551786723,0.267459147190609,6.44466841374774,1.15853424002888e-10,4.11574848646635e-10
"AJAP1",121.810366619986,-1.42997644595431,0.205466251077779,-6.9596658256688,3.41080826153696e-12,1.39114684826029e-11
"NPHP4",791.083323240498,0.327735706230434,0.107559383313382,3.0470210606875,0.00231121515622026,0.00382815216821236
"KCNAB2",636.050719886267,0.555448982564164,0.148341185789398,3.74440166167164,0.000180824181473257,0.000342805014681854
"CHD5",655.768722935277,1.45988405306438,0.283081767688395,5.15711084110283,2.50789359252555e-07,6.49220637759154e-07
"RPL22",1055.39255178179,-0.578091526425117,0.191850187484675,-3.01324452169897,0.00258470565378743,0.00425202840941535
"107985733",23.037110827709,1.58274030712435,0.216541976501856,7.30916163550761,2.68814255997099e-13,1.20701307754745e-12
"RNF207-AS1",5.18638049028655,0.714329334177705,0.236647523351667,3.01853712247047,0.00253998281016883,0.00418273592015767
"RNF207",444.172621719541,1.4735559159534,0.163853963552759,8.9931051041004,2.40342224421382e-19,1.8405964218564e-18
"ICMT",547.665552822305,-0.328085619394998,0.130892103110475,-2.50653486038107,0.0121921034589349,0.0182099326120676
"HES3",47.233208356264,-0.0169380537442173,0.53089081188933,-0.0319049668310104,0.974547837699329,0.979077077796428
"GPR153",382.569124149635,-0.22178038468387,0.179887398744894,-1.23288449458534,0.217618861144895,0.259612650563061
"ACOT7",438.20106452063,1.11438512920779,0.165903559494094,6.71706582189069,1.85420226778296e-11,7.06420307115651e-11
"HES2",44.8276375889172,0.470035910464549,0.323718743739055,1.4519885535063,0.146504787999578,0.181160850189931
"ESPN",1152.57802343323,2.63033738464368,0.245495982554477,10.7143805665333,8.71386070364561e-27,1.24982893229289e-25
"TNFRSF25",604.634218994194,1.52413618224632,0.188345108798203,8.09225252501416,5.8571319658713e-16,3.32382225215251e-15
"PLEKHG5",1409.80320175193,-0.0410424537574983,0.159524632042892,-0.257279726847845,0.796962841454446,0.826389557141816
"NOL9",435.901220988955,-0.256699640214258,0.0920353646146833,-2.78914134027676,0.00528479956423353,0.0083351431017991
"TAS1R1",162.719493005676,-0.600282267997168,0.223614386762455,-2.68445280595853,0.00726486392301928,0.01123287609279
"LOC107984912",16.5185785961854,-0.487201509511387,0.312501542391081,-1.55903713557252,0.118987591042019,0.149952811677685
"ZBTB48",639.016039710561,1.47300814574423,0.136199538324556,10.8150744405178,2.92055480199794e-27,4.37555921529383e-26
"KLHL21",894.162424545974,-1.20809017282125,0.154153070713651,-7.83695172096411,4.61615432772369e-15,2.41599092423935e-14
"LOC107984913",7.7547123375949,-0.584367245477537,0.233917530404935,-2.49817636354974,0.0124834070655772,0.0186190736565726
"PHF13",318.372538110077,-0.263820670966226,0.119512233093286,-2.2074783822364,0.0272806556536336,0.0385311363330628
"THAP3",371.841761477948,0.763661946178323,0.096577919541347,7.90721056950686,2.63220186729011e-15,1.41064085071189e-14
"DNAJC11",662.69608404647,0.649736000383456,0.0817634500593623,7.94653356618062,1.9180292674354e-15,1.03872389211597e-14
"CAMTA1",819.848825664302,0.119730744070841,0.125428362596758,0.954574719720817,0.339792806552399,0.387981275500639
"LOC105376689",65.220541500254,1.64916517586203,0.269759356724905,6.11346792891344,9.74889704941793e-10,3.16682191816172e-09
"VAMP3",457.154922853762,-1.14865260739587,0.112022170509292,-10.2537971026065,1.13783847981649e-24,1.3569660201576e-23
"PER3",784.110684754798,-0.889731023450876,0.154400268662618,-5.76249660157675,8.28787123685832e-09,2.46956098340025e-08
"UTS2",94.9795861130135,1.9036647408092,0.281908708587363,6.75277025086742,1.45048536641311e-11,5.57648865126452e-11
"TNFRSF9",171.107084854498,1.44185970919429,0.24215751448109,5.95422245014366,2.61311178441675e-09,8.17459413137986e-09
"PARK7",737.068554713149,0.289491227134025,0.121557746320705,2.38151196362478,0.0172417307029486,0.0251603290561976
"ERRFI1",813.058327880344,-0.791338739612048,0.181355819518789,-4.36345931281274,1.28021759767831e-05,2.77184727570716e-05
"SLC45A1",244.163023879622,-0.0418174261890791,0.178429696323328,-0.23436360118723,0.814702713842175,0.841770501931315
"RERE",2487.82097220511,-0.285545261217003,0.169822373247559,-1.68143487666816,0.0926784759258378,0.119358221423663
"RERE-AS1",6.48963284732133,1.11766614244635,0.21741169332698,5.14078210487702,2.73597196825409e-07,7.05423904093096e-07
"ENO1",5718.77762984609,-0.168491882333553,0.21536064217136,-0.782370820567513,0.433996677143384,0.483362023528411
"CA6",150.58973169508,-5.01752225957827,0.376428737465082,-13.3292752656635,1.56409707198029e-40,7.0835973731727e-39
"SLC2A7",201.573909735037,-3.10450468715046,0.36418346794236,-8.52456237151825,1.53388639790274e-17,1.00863225203605e-16
"SLC2A5",214.066077136185,-1.18267033123479,0.184268901148338,-6.41817650110547,1.37916304418721e-10,4.86394161621494e-10
"GPR157",282.063189753485,0.41878729259895,0.177473318189373,2.35971974193937,0.0182887458512852,0.0265961726654112
"MIR34AHG",117.544298695368,0.690985744165527,0.197601902041669,3.49685775807875,0.000470772778207376,0.000848644635361356
"LNCTAM34A",22.6652206424116,1.05676787876312,0.261467487104505,4.04167986798582,5.30696511992557e-05,0.000107265161267357
"H6PD",1576.10636676623,-1.03331513555477,0.132427520765165,-7.80287307037303,6.05134076589758e-15,3.13082642522022e-14
"SPSB1",424.822051309054,-0.197946730248407,0.17987609013859,-1.10046160162751,0.271131051113308,0.317141467753671
"LINC02606",12.3361527332924,-1.04808741288262,0.205240309078221,-5.10663532709441,3.279457723016e-07,8.38576247185522e-07
"SLC25A33",249.537942255222,-0.787711921573132,0.146746493967038,-5.36784150870459,7.96845282497347e-08,2.16933517271264e-07
"TMEM201",518.596629597917,0.0269890091388573,0.130318534493968,0.207100311890835,0.835931518524161,0.860140095300621
"107985734",9.38681625076867,0.76399670482615,0.210377983206234,3.63154305969936,0.000281731637268427,0.000522400680248903
"PIK3CD",1131.52471881353,-0.0683041604215477,0.156681135239477,-0.435943742155998,0.662877547375987,0.703982413867554
"PIK3CD-AS1",84.3592549366945,1.44117824930698,0.252349622352462,5.71103786830342,1.12289254327736e-08,3.29740728119484e-08
"PIK3CD-AS2",11.4122434580491,-0.0845005970346505,0.268819004370402,-0.314340116066416,0.75326273296349,0.78723208510412
"CLSTN1",2595.84835260551,-0.183095648741127,0.167838217227538,-1.09090558613897,0.275314428851822,0.321552252793837
"CTNNBIP1",429.915695606493,-0.458611111799644,0.144417389730305,-3.17559479960195,0.00149529655041119,0.0025377718851209
"LOC105376717",25.2016069493441,0.423749797443854,0.184542166193425,2.29622208400712,0.0216631864622324,0.0311216245143788
"LZIC",381.758606380577,-0.274798419330564,0.123518807165783,-2.22474962020754,0.0260980511678532,0.0369663712483814
"NMNAT1",193.421828288982,-0.190190873968848,0.1310534152925,-1.4512469861572,0.146711097523316,0.181389804512631
"TMEM274P",7.82040066676671,2.26822465000556,0.303357812669592,7.47706027428422,7.60035616357021e-14,3.5827663909049e-13
"RBP7",129.965177708954,-3.17959123275756,0.231210239540419,-13.7519481796208,4.95763178670151e-43,2.7484939672653e-41
"UBE4B",1024.28782536357,-0.420151071797417,0.0875128388728097,-4.80102208097786,1.57857859922785e-06,3.76551890639255e-06
"KIF1B",2339.15519226715,-0.751067602610183,0.0959657767731146,-7.82641091298497,5.01994734849771e-15,2.61933317632364e-14
"105376725",23.7282546116719,0.692144401008396,0.23021156877057,3.00655785764698,0.00264223766202811,0.00434001239574343
"PGD",1044.41067191771,-0.137888084100357,0.157789370270147,-0.873874354554315,0.382186682239898,0.431558554716617
"CENPS-CORT",76.9186808258177,1.00360580326468,0.120991066452203,8.2948752556136,1.08699212028441e-16,6.57305719374616e-16
"CENPS",67.1602454262125,0.946227319626537,0.126894518973533,7.45680213204402,8.86476763250776e-14,4.15974612511181e-13
"CORT",28.9713387638033,1.43400702443771,0.194368298597391,7.37778246136769,1.60947656616716e-13,7.3603867001038e-13
"DFFA",844.233691041156,0.0567582380277289,0.115262676125672,0.492425127851835,0.622418839263667,0.665880732843359
"PEX14",608.788790112398,0.337040831806019,0.0991107852123941,3.40064737741449,0.000672264864286723,0.00119108350223236
"CASZ1",1354.54933860889,1.06080296335931,0.177336230057444,5.98187388451692,2.20585040102728e-09,6.95042818667634e-09
"C1orf127",270.189918255896,2.76199982198451,0.260431178357462,10.605488326722,2.80992223434585e-26,3.84481061469749e-25
"TARDBP",1093.52203207313,-0.0732317292903566,0.0784983804117361,-0.932907518680575,0.350867720017818,0.399509615338985
"MASP2",259.779050111765,-0.175868695290229,0.141273182289067,-1.24488379493268,0.213174468429963,0.254747748113555
"SRM",929.686422269683,0.46898959049578,0.162245171243016,2.89062279575218,0.00384479292067271,0.00617606176416791
"EXOSC10",1046.80937929118,0.369928091067691,0.0837944275854107,4.41470992436374,1.01145523761892e-05,2.21605268141633e-05
"EXOSC10-AS1",18.3772172571981,-0.0215897543292174,0.212782261006779,-0.101464070487199,0.919182077924702,0.932228346181006
"MTOR",1752.14644530234,0.0257278848505358,0.0865023560073875,0.297424093840156,0.766142751275742,0.798778265059668
"MTOR-AS1",18.1411564953589,-0.276471059944816,0.153183267925459,-1.80483850285365,0.0710999573769703,0.0936783089308126
"ANGPTL7",92.091155299115,-2.20180780499338,0.218145010820814,-10.0933218537002,5.91338181934088e-24,6.64841931471699e-23
"UBIAD1",386.179766009651,0.307265827516492,0.102677176991479,2.99254261287289,0.00276664040393315,0.00453306100323415
"DISP3",344.770092665301,2.4730832479757,0.283606963059919,8.72010764930762,2.77937416144919e-18,1.95881153230463e-17
"112268221",22.1238111135011,1.52982639505203,0.311640570293362,4.90894492206818,9.15676881701883e-07,2.24225341312701e-06
"FBXO2",404.04357959816,-0.397454268257355,0.25590960883055,-1.55310412169997,0.120398261589405,0.151536526133323
"FBXO44",530.689136572778,0.907461677562921,0.134958748101759,6.72399300028106,1.76810929747819e-11,6.74719530756995e-11
"FBXO6",242.43345525132,0.997941035412653,0.129591900126824,7.70064359297168,1.35382609267274e-14,6.78337016126092e-14
"MAD2L2",427.193543824576,0.7861112132571,0.150031885713112,5.23962762662521,1.60900937118786e-07,4.23862335529303e-07
"DRAXIN",137.603092961631,1.50280108310796,0.264792998793815,5.67538073118818,1.38380530803316e-08,4.03502694897359e-08
"AGTRAP",560.087412650894,1.05890069720131,0.135309284189768,7.8257800530245,5.04518733273113e-15,2.63036884773359e-14
"C1orf167",367.776147142686,1.12619066610434,0.156658087492351,7.18884472631724,6.53418310979021e-13,2.83401325773467e-12
"MTHFR",914.209580566911,0.89350200910192,0.122273137019252,7.3074268877328,2.72306399933258e-13,1.22184019394438e-12
"CLCN6",633.391967365797,0.147030900683171,0.100788810558098,1.4588018240221,0.144619660440507,0.179062194126473
"NPPA-AS1",57.303612845209,0.583522161148683,0.151744244595844,3.8454319154103,0.00012034027635542,0.000233069813956244
"NPPA",64.9041721101537,2.60029047913704,0.246353510003851,10.5551184519205,4.81032479051524e-26,6.48196935103269e-25
"NPPB",45.5737742202208,-0.18779964501531,0.377892491627964,-0.496965801586233,0.61921316772201,0.662855141573532
"KIAA2013",1263.96328075459,0.116110688227228,0.155112049546314,0.748560080063667,0.454122400483558,0.503419290240856
"PLOD1",2933.84403279022,-0.0718422283613426,0.154253956239849,-0.465739940242669,0.64140165983773,0.683856936115794
"MFN2",1474.43702202595,-0.15599487709209,0.0980464035005721,-1.5910310987713,0.111602577156936,0.141380118919778
"MIIP",698.888003434932,0.971513977368125,0.118337669774128,8.20967642190742,2.21785368956228e-16,1.3034514121613e-15
"TNFRSF8",278.053201946143,-2.00531660771896,0.202321809891532,-9.91151971601102,3.70960026669884e-23,3.91249517263472e-22
"TNFRSF1B",730.829131150421,-2.02594440491939,0.160139694191501,-12.6511069922282,1.1030950339796e-36,3.60101734188974e-35
"VPS13D",2633.18354218125,-0.519854927513803,0.107773954881943,-4.8235673274054,1.41013137149273e-06,3.38032051069601e-06
